pres	tc	td	wspd	wdir	alt
14	-54.78	-85.80	10.68	14	28436
14	-54.78	-85.80	10.72	14	28443
14	-54.76	-85.80	10.76	14	28451
14	-54.74	-85.80	10.81	14	28459
14	-54.72	-85.80	10.87	14	28466
14	-54.74	-85.80	10.94	14	28473
14	-54.72	-85.80	11.02	14	28481
14	-54.74	-85.80	11.10	14	28488
14	-54.76	-85.80	11.18	13	28496
14	-54.80	-85.90	11.23	13	28505
14	-54.83	-85.90	11.26	14	28512
14	-54.85	-85.90	11.29	14	28518
14	-54.83	-85.90	11.33	14	28526
14	-54.82	-85.90	11.37	13	28536
14	-54.78	-85.80	11.37	13	28547
14	-54.80	-85.90	11.32	13	28555
14	-54.82	-85.90	11.25	13	28561
14	-54.83	-85.90	11.16	13	28570
14	-54.87	-85.90	11.11	13	28579
14	-54.87	-85.90	11.11	12	28587
14	-54.84	-85.90	11.15	12	28594
14	-54.82	-85.90	11.21	12	28602
14	-54.80	-85.90	11.27	12	28609
14	-54.78	-85.80	11.30	12	28617
14	-54.76	-85.80	11.33	13	28624
14	-54.78	-85.80	11.40	13	28632
14	-54.76	-85.80	11.48	13	28638
14	-54.73	-85.80	11.59	13	28647
14	-54.70	-85.80	11.70	13	28656
14	-54.70	-85.80	11.78	13	28664
14	-54.72	-85.80	11.81	13	28671
14	-54.74	-85.80	11.81	13	28679
14	-54.70	-85.80	11.81	13	28687
14	-54.64	-85.80	11.84	13	28694
14	-54.60	-85.70	11.90	13	28700
14	-54.58	-85.70	12.02	13	28707
14	-54.58	-85.70	12.15	13	28715
14	-54.60	-85.70	12.30	13	28724
14	-54.64	-85.80	12.43	13	28730
14	-54.67	-85.80	12.56	13	28737
14	-54.70	-85.80	12.68	14	28745
14	-54.68	-85.80	12.82	14	28754
14	-54.63	-85.70	12.95	14	28761
14	-54.58	-85.70	13.09	14	28769
14	-54.54	-85.70	13.21	14	28775
14	-54.54	-85.70	13.29	14	28782
14	-54.52	-85.70	13.33	14	28790
14	-54.50	-85.70	13.36	15	28800
14	-54.46	-85.60	13.39	15	28809
14	-54.42	-85.60	13.40	15	28814
14	-54.35	-85.60	13.43	15	28820
14	-54.28	-85.50	13.45	15	28826
13	-54.22	-85.50	13.46	15	28834
13	-54.17	-85.40	13.47	15	28842
13	-54.12	-85.40	13.44	15	28851
13	-54.08	-85.40	13.41	15	28858
13	-54.03	-85.30	13.37	15	28866
13	-53.98	-85.30	13.34	15	28874
13	-53.93	-85.30	13.32	15	28881
13	-53.89	-85.20	13.27	15	28889
13	-53.85	-85.20	13.21	15	28899
13	-53.85	-85.20	13.14	15	28906
13	-53.85	-85.20	13.08	16	28912
13	-53.85	-85.20	13.01	16	28920
13	-53.85	-85.20	12.93	16	28928
13	-53.85	-85.20	12.84	16	28936
13	-53.87	-85.20	12.75	16	28944
13	-53.85	-85.20	12.67	15	28951
13	-53.84	-85.20	12.57	15	28958
13	-53.82	-85.20	12.46	15	28966
13	-53.81	-85.20	12.39	15	28973
13	-53.83	-85.20	12.36	15	28979
12	-52.82	-84.50	18.58	40	29303
12	-52.86	-84.50	18.50	40	29309
12	-52.90	-84.60	18.42	40	29316
12	-52.92	-84.60	18.35	40	29323
12	-52.94	-84.60	18.29	40	29330
12	-52.96	-84.60	18.24	40	29337
12	-52.97	-84.60	18.14	40	29344
12	-52.99	-84.60	18.05	40	29351
12	-53.01	-84.60	17.98	40	29359
12	-53.03	-84.60	17.93	40	29366
12	-53.05	-84.70	17.87	40	29373
12	-53.07	-84.70	17.82	39	29380
12	-53.09	-84.70	17.77	39	29387
12	-53.10	-84.70	17.71	39	29394
12	-53.12	-84.70	17.63	40	29401
12	-53.14	-84.70	17.56	40	29408
12	-53.14	-84.70	17.48	40	29416
12	-53.14	-84.70	17.39	40	29422
12	-53.13	-84.70	17.30	40	29429
12	-53.12	-84.70	17.20	40	29436
12	-53.14	-84.70	17.09	39	29443
12	-53.14	-84.70	16.99	39	29450
12	-53.14	-84.70	16.89	39	29458
12	-53.14	-84.70	16.81	39	29465
12	-53.14	-84.70	16.74	39	29472
12	-53.14	-84.70	16.68	39	29479
12	-53.14	-84.70	16.63	39	29486
12	-53.14	-84.70	16.58	38	29493
12	-53.12	-84.70	16.53	38	29501
12	-53.10	-84.70	16.50	38	29508
12	-53.08	-84.70	16.47	38	29515
12	-53.04	-84.70	16.46	38	29522
12	-53.00	-84.60	16.44	38	29528
12	-52.96	-84.60	16.42	38	29534
12	-52.92	-84.60	16.38	38	29543
12	-52.90	-84.60	16.34	38	29550
12	-52.92	-84.60	16.29	38	29556
12	-52.94	-84.60	16.24	37	29564
12	-52.96	-84.60	16.17	37	29572
12	-52.98	-84.60	16.09	37	29578
12	-53.00	-84.60	16.03	37	29586
12	-53.02	-84.60	15.97	36	29593
12	-53.04	-84.70	15.93	36	29601
12	-53.06	-84.70	15.89	36	29608
12	-53.02	-84.60	15.86	35	29616
12	-53.01	-84.60	15.83	35	29623
12	-53.01	-84.60	15.80	35	29630
12	-53.00	-84.60	15.77	35	29637
12	-52.95	-84.60	15.51	35	29644
12	-52.90	-84.60	15.26	35	29651
12	-52.87	-84.50	15.02	35	29658
12	-52.84	-84.50	14.76	36	29666
12	-52.80	-84.50	14.49	36	29674
